username,text,likes,pred_label,prob_confuso,prob_não,prob_sim
adrielle2292,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
betania.comunidade,Nossa menina nunca é de esquecer essa grande tristeza,,não,0.017896048724651337,0.9571014046669006,0.025002501904964447
ines_8s,Até eu sinto saudade dela 😢,,não,0.016683531925082207,0.9639108777046204,0.019405612722039223
marisa.walker16,Isabella deixou um legado e sua Mãe @anacarolinaoliveira_oficial cumpre arduamente ❤️🙌👏👏,,não,0.021422460675239563,0.937804102897644,0.04077339172363281
terezinhacampos29,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ranildinha,😢😢😢😢😢😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
selmacalegari_,❤️‍🩹,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
_tatianne__,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mara_joliveira,😢😢😢😢nem imagina a dor 😢😢 meu Deus 😢😢,,não,0.021011672914028168,0.9515581130981445,0.02743019536137581
luciana.valadares2,Eu sinto a sua dor mãezinha...o Brasil e o mundo choram por todas as mães que perderam seus filhos.,,não,0.02259625867009163,0.9520537257194519,0.02535010129213333
samara_raupp_,Dói na alma da gente 😢❤️,,não,0.01731768250465393,0.9600496888160706,0.022632671520113945
fatimasobral06,"Ah @anacarolinaoliveira_oficial , eu também sinto tanta saudade do abraço da minha filha, era o abraço mais gostoso desse mundo, ela abraçava com tanto AMOR, e nesse abraço exalava o seu perfume 😭😭😭😭😭",,não,0.016134215518832207,0.9613067507743835,0.022559039294719696
gisellelima397,"Meu Deus, choro quando lembro dessa princesa linda 😢",,não,0.019429391250014305,0.9606422781944275,0.019928304478526115
marielle_faria,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
edineialira1422020,Só o senhor Jesus Cristo..p da força e consolar essa mãe viu..,,não,0.030865440145134926,0.9313432574272156,0.03779130429029465
lu_barros_macedo,Uma anjinha que brilha no ceu😍😍😍,,não,0.02205783687531948,0.9450154304504395,0.032926686108112335
lu_barros_macedo,Doi demais 💔💔💔💔,,não,0.021613702178001404,0.9494146108627319,0.02897166833281517
edineialira1422020,Sinto da minha mãe e do meu pai.,,não,0.01706616021692753,0.9567197561264038,0.02621404454112053
daiesantanna,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
valeryanmello,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
simone.pinheiro.355,Gente que dor 💔,,não,0.02286173589527607,0.955947995185852,0.021190259605646133
sorayasilva00,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mary_acosta98,😢😢💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
luanathayla1952,Não tenho palavras parece que ela levou com a partida dela um pedacinho de nós 🥺,,não,0.0170602910220623,0.9547412991523743,0.02819840982556343
mariilia_batiista,nossa qe video😢💔,,não,0.042358171194791794,0.8881122469902039,0.069529689848423
taizabaptista,❤️😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
neia_beppe,🙌💕🙌,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
deottim,😢😢 A pior saudades de todas.,,não,0.015895290300250053,0.9594390988349915,0.02466563694179058
liviamarianogueira,Mãe Deus tá cuidando de vc,,não,0.03396930545568466,0.9337074756622314,0.032323237508535385
alicesantoss613,😢🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dicas_by_deia,😢😢😢😢😢😢😢😢💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
carmemvanusa,Este acontecimento foi marcante demais 😢💔,,não,0.01614374667406082,0.958746612071991,0.02510966919362545
ivone_castrogyn,"Lindo como você eternizou a Isa! Você consegue trazê-la até nós, espalhá-la por todos os lugares, até onde a rede puder alcançar...ela está por todos os lugares. A Isa está feliz, sorriso meigo, corre e dá gargalhadas com seus cabelinhos esvoaçantes, abrindo os braços em busca de mais um abraço. É assim que eu vejo a sua Isa, e nossa também! Ela desapareceu naquele dia, mas se multiplicou em nossos corações, aqui e muito mais além. Isa!, Isa! Isa!",,não,0.01501173060387373,0.9484843611717224,0.036503907293081284
manuellybrum,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lucianalima961,🥺🥺🥺🥺🥺 estrelinha Isabella,,não,0.061635490506887436,0.8825230002403259,0.05584149807691574
desi.tra,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
soniareginamendoncados,😭❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
claudiasantos9028,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
luciabellinato,😍💔🙌,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
joyce.vicky,Meu esposo colocou o nome de sua filha de Isabelly em homenagem a essa princesa. 😢,,não,0.018781166523694992,0.9453852772712708,0.03583360090851784
marianoanasilvia,😭😭💔💔meu coração despedaçado..tenho uma princesa netinha de 6 anos,,não,0.022073594853281975,0.9551003575325012,0.022826068103313446
maramomesso,Eu posso viver 200 anos e nunca me esquecerei da Isabella 🙇🏼‍♀️🙏🏼🕊️,,não,0.018970370292663574,0.952495276927948,0.028534328565001488
tanainacastro,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marianoanasilvia,"Abraço quentinho, cheio de ternura e amor 😭😭💔",,não,0.021063780412077904,0.9574843049049377,0.021451907232403755
ednaamello,💔😭😭😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mesquita_dorinha,Eu acho que todo Brasil te abraça nesse momento 💔😢,,não,0.018760409206151962,0.9567855000495911,0.024454092606902122
mar.cinhaso,🥺😢😭❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vilmacalvinhomassoterapeuta,Ah mãezinha essa saudades sempre irá existir as vezes menos ..mas estará ali..sinta o nosso abraço em você..nada se compara mas estamos contigo sempre💔,,não,0.017528530210256577,0.9587637782096863,0.023707665503025055
ste.setnop,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marianoanasilvia,Assisto 300x💔😭😭,,não,0.095945805311203,0.811621904373169,0.09243237227201462
samaracunha19,😢😢😢💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lucianaesimba,O abraço doce e acolhedor da minha mãezinha. 🥺💔,,não,0.021266598254442215,0.9557775259017944,0.02295587584376335
esantos279,😭💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
milenakellen1_,🥺🥺🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
claudiamanzolillo,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
va_arena,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fran_regia_sousa,😢😢💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
mar_sjpsilva,Também morro de saudades do abraço do meu filho 😭😭,,não,0.018076391890645027,0.9626764059066772,0.01924724504351616
jullya.cintra,🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
paulinhamrosa,😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
solangerobeliamelo,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
briziaa_0032,😭😭🙌amém,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
nilsafraissat,Vocês duas eram tão lindas juntas transmitia tanto amor❤️,,não,0.017928894609212875,0.9602203369140625,0.021850813180208206
ma.frutas.br,❤️❤️❤️💔🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
denise.jesus.5,Como pode uma dor doer tão forte a ponto de que eu possa sentir 💔🥺,,não,0.0279777143150568,0.9336895942687988,0.03833267092704773
tatianaalbuquerque202,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dai_ximenes,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
sheilabento1234,Seria uma moça lindaa😢😢,,não,0.04297233000397682,0.9035861492156982,0.05344153940677643
priscilapraiabaliero,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
juliiacampos,A saudade de um país inteiro 😢❤️,,não,0.019303003326058388,0.9576489329338074,0.023048071190714836
nandacambraia,Sem palavras 💔💔💔,,não,0.02474188804626465,0.9444189667701721,0.03083912283182144
tatizps23,❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
iolandacelestinada,Uma dor grande 😢😢,,não,0.022637011483311653,0.9541805982589722,0.023182380944490433
barbaracostah_1905,😭💔😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
andre_prado_miguel,💔 lindas 🙌 votei em vc 👏🏻,,não,0.029383139684796333,0.943958580493927,0.02665821649134159
magna.ds,❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
juu.md.brasil,"Meu Deus, que dor imensa. Hj vendo com os olhos e sentimentos de uma mãe, na época ainda não tinha minhas meninas, hoje ver assim, me dói mais... E tenho uma Isabela, é minha caçula, tem 6 anos.",,não,0.01650043949484825,0.9581884145736694,0.02531108632683754
twin_towers_wtc_,❤️😍🙏🏻,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fatimaclariceflores,Que lokuraaaaa. Meu Deus criador do Céu e da terra. Vídeo mais triste acho que não há.😭😭,,não,0.018718073144555092,0.9570346474647522,0.02424725703895092
hellem_cristina_mendes,"Gente . Ja faz um tempo q isso tudo aconteceu , mas a sensaçao hj e a mesma . Parece q foi ontem . E o sentimento e o mesmo ate hj . Nunca esqueço desse dia🥺🥺🥺🥺🥺",,não,0.038497112691402435,0.9310746192932129,0.030428174883127213
gisllaine2024s2,😭😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
joelmasampaio3415,😢💔😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
edilzaapalheta,❤️❤️❤️😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
liz_modas_oficiial,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vanessa.motta.54772,Que lindo!❤️,,não,0.021583102643489838,0.9565344452857971,0.02188250422477722
vilza_joana,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vania_morais.rocha,🥹🥹🙌🏻 👼🏻🤍,,não,0.06097978353500366,0.8689581155776978,0.0700620710849762
vanessa.motta.54772,Todos nós amamos essa linda menina!❤️,,não,0.026774952188134193,0.946922242641449,0.026302792131900787
janainacosta_451,"Doe em mim como mãe , que Deus cuide de nossas crianças",,não,0.02254771813750267,0.9413555860519409,0.036096688359975815
ciceracruz_ak,❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
renni_fernandes,🥺❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
josy_carneiro2018,🥺🥺🥺🥺💔💔💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
adelia.mota.7,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
maelle.ssantos,Só Deus pra curar... 😢,,não,0.029392382130026817,0.9431557059288025,0.02745187096297741
araujotatianesilva,😢😍,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
claudiazucchetto_,😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
solangedocantofleith,🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fabiacotrimdavid,💕✨,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
claudiamartinelli25,"Nossaaaa dói demaisss.. tão linda, tão meiga!❤️",,não,0.020872043445706367,0.9583288431167603,0.020799120888113976
alessandragomes1762,"Gente dói ver isso... Elas eram puro amor 😢, injusto o que separou mãe e filha, e o @$$@ssInO estar tendo regalias é revoltante! Muita força @anacarolinaoliveira_oficial ❤️",,não,0.02901034988462925,0.9252183437347412,0.04577132314443588
bruna_moraismk,Mds😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
bellucciconceicao,😭😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
124pppppppppppp,😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
anacmazzorani,😭😢💔😢😭💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
lanaolivv1,💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
drika______ws,😍😭💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
leladanttas,O nó na garganta é inevitável 🥺,,não,0.05236585810780525,0.8776583671569824,0.06997575610876083
annepb__,😢😢😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
gladis_monteiro_zacchi,Essa mãe é incrível ❤️ parabéns pôr nunca deixar sua filhinha cair no esquecimento.,,não,0.021602950990200043,0.9533460140228271,0.025051042437553406
lilamonteiro373,Meu coração dói até hj.,,não,0.021145397797226906,0.9552480578422546,0.02360665611922741
danilorocha420,❤️❤️❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
marnimaciel,😭😭😭😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
dressajeu,💔😭,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
selmamaria5358,😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
ketlyn_suellen22,❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
vivianeataidenascimento,😭💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
gabialbim,❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
gabialbim,"Nunca sofri tanto por uma pessoa que não fosse próxima a mim, dói até hoje🥺",,não,0.018350716680288315,0.9544503688812256,0.027198906987905502
mary4h_byanc4_zf,❤️❤️❤️❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
jad1368te,Que linda 😢😢💔,,não,0.01974736899137497,0.9577698707580566,0.02248273976147175
mariaisabellyfe13,Eu sei que a Isabela vai fazer muito falta🥺,,não,0.026812583208084106,0.9426924586296082,0.030495036393404007
raquelvas,😢❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
fernandaritita,ISABELLA 🫶🏼,,não,0.07376847416162491,0.8146752715110779,0.11155619472265244
vera49mk,💔😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
renatinha_braga_dodo,❤️❤️😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
adrianaalvesda7167,Linda demais saudade ❤️,,não,0.019825903698801994,0.960858166217804,0.019315844401717186
hellen.atricia,É de doer o coração 😢😢😢😢😢,,não,0.015659742057323456,0.9635191559791565,0.020821090787649155
nunes_juli,😢😢,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
deborada6356,😍💔❤️❤️,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
titininhacris,😢🥺,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
alinebarbutti,😢😭💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
adrianalaurinha34,🥺🥺💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
edgar_l_borges,"Oi ,um dia Jesus Cristo enxugará a vossa lágrimas e você abraçará a sua filha para sempre!",,não,0.024327287450432777,0.9375218749046326,0.038150884211063385
luluchaga,💔💔💔,,não,0.03178872540593147,0.9143905639648438,0.05382072553038597
risonetefrancisca,era linda igual a mãe Ana Carolina,,não,0.018825573846697807,0.9527535438537598,0.02842087484896183
marialaerteda,"Ana sei o quanto é difícil a gente devolver o filho para Deus ,por uma doença como no meu caso , meu filho Fábio teve um câncer , saudades é imensa , imagino a dor , forma que foi. Só Deus pode te confortar! Que ela esteja intercedendo por vc 🙌 Deus abençoe dê muita força e paz no coração ❤️",,não,0.025830429047346115,0.9446648955345154,0.02950468473136425
